username,rating,helpful,total,date,title,review
clacura,10,0,0,2 April 2020," The Willy Wonka of a New Generation!
","The church scene with the old man was a director""s dream come true ."
clacura,10,0,0,2 April 2020," The Willy Wonka of a New Generation!
","There are so many detailed plot lines that merge together like the tarantula , hitting the house metal sculpture , the gold tooth , a John Candy cameo ... The only other movie of this generation that hit all these marks was Back to the Future ."
clacura,10,0,0,2 April 2020," The Willy Wonka of a New Generation!
",Same brilliance and attention to detail .
clacura,10,0,0,2 April 2020," The Willy Wonka of a New Generation!
",You can watch BTTF 10 times and catch something new each visit .
clacura,10,0,0,2 April 2020," The Willy Wonka of a New Generation!
","The reason we don""t have many of these movies is because it is hard to pull off ."
clacura,10,0,0,2 April 2020," The Willy Wonka of a New Generation!
",This was major effort and Hughes was the master of this style .
zjy-25638,8,0,0,17 March 2020," Never underestimate children
","In the story , the parents leave the child alone at home ,"
zjy-25638,8,0,0,17 March 2020," Never underestimate children
",and the child breaks into two thieves when he is at home .
zjy-25638,8,0,0,17 March 2020," Never underestimate children
",The ghost child and the thief start a series of fights of wisdom and courage .
zjy-25638,8,0,0,17 March 2020," Never underestimate children
","I think this film , in addition to being funny , may also tell you that in fact , the child also has many surprises waiting for us to find ."
zjy-25638,8,0,0,17 March 2020," Never underestimate children
","In fact , the child can do a lot ,"
zjy-25638,8,0,0,17 March 2020," Never underestimate children
","but they have always been Underestimated , try to let the child do it by himself , maybe he will exceed your imagination ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","What movie you can see every Christmas on all TV channels ? Of course , this is "" Home Alone "" ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
",""" Home Alone "" is a standart family comedy with naive jokes for a whole family ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","At the same time , this movie is deeper than just an another family comedy , therefore we like it ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","But let""s tell everything step by step ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","In first , this is about humor ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","There are typical jokes , working by violence , but they work ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","Burglars are falling , taking many types of damage"
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
",and show sometimes fun and sometimes strange behavior .
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","In second , this is about Christmas ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","All theme of the movie goes with excellent Chistmas atmosphere : very snowy winter , sweet and comfortable home , many decorations , many firs , Church and etc ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","When you see the movie , you feel that kindful atmoshere"
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
",and you wish for Christmas to become more and more powerful .
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","That""s why we see the movie exactly at Christmas ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","And , in third , this movie is about family love ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","Even if Kevin is annoyed and tired of his family , in depth , he loves it ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","He understood , what if he hadn""t a family ,"
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
",and even helps Marley to reunite with his son and family .
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","And there was a mother""s love : she has done everything to come at Kevin ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","The movie is not an masterpiece in movie industry ,"
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
",but it is pretty good in itself niche .
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","It doesn""t need in recommendations , and there is even a tradition to watch this movie in some families ."
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","So , why not to re remember the pretty story"
dragongling,9,0,0,26 February 2020," Good Christmas family comedy
","and enjoy Christmas ? ( Merry Christmas , friends , and Happy New Year ! )"
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","I watch this movie when it""s not even winter or Christmas , it""s just such an enjoyable film to watch"
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","and if you don""t at least appreciate it you do not understand the art of film ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","The highest grossing movie of 1990 , and at the time the third highest grossing movie of all time , this movie had a lot of potential ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","But it was slammed by critics , although audiences seemed to enjoy it ,"
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","and those exact same critics hating on it back then call it a "" Christmas classic "" nowadays ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","If you didn""t know and have been living under a rock for a large percentage of your life , Home Alone is a story about a kid who hates his parents and always thinks they""re out to get him and make him seem like the bad guy when he""s really not ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
",We see Kevin get discriminated by his family and everyone else around him
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","and can""t stand seeing him get tortured by his family ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","This movie is so damn quotable , nearly every line Kevin says I say on a daily basis , "" When I grow up"
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","and get married I""m living alone , you hear me ? ! I""m living alone , I""m living alone!!""Kevin wishes his family would disappear"
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","and we""re sort of on the same path as him , the next day he sleeps in and completely forgets the family""s trip to France which leads to , "" I made my family disappear "" ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","What is so terrific about Joe Pesci""s performance were his restrictions , he wasn""t in a Martin Scorsese movie where he could say all the swear words under the blue moon , he was in a family movie which meant he could not swear and the exact same year Home Alone came out 2 months after Goodfellas , which shows how diverse Joe Pesci is ."
rowanmaillot,10,0,0,22 February 2020," A Holiday Classic...
","Is there anything I can say about this movie that hasn""t already been said ? It""s a holiday classic , it""s my favourite winter themed movie , my favourite Christmas movie , and my favourite performance from a child actor until Hugo came around . Grade : A+"
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
",A Christmas classic that the younger kids should enjoy more than the rating I have given this film .
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
",The McAllister family is on a massive trip to France for the holidays .
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
",Thing is when the day comes and a head count is done young Kevin ( Macaulay Culkin ) is forgotten about .
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
","While it does strain on what is plausible , it still works due to mother Kate ( Catherine O""Hara ) putting everything aside to get home to Kevin ."
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
","In what is also a fairly thin plot I forgive , because of the two thieves Harry ( Joe Pesci ) and Marv ( Daniel Stern ) who call themselves The Wet Bandits are great ! They try to get into the McAllister home to rob it while they are away on vacation ."
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
","Kevin though , has some ideas and traps of his own to deal with this pair ."
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
",Pesci and Stern work great together and they really add a lot of humour and comic soul to the film .
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
","With the addition of Culkin""s at times chaotic energy and John Hughes "" script there are laughs to be had in this Christmas film ."
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
",Directed by Chris Columbus .
thehappychuckler,7,0,0,6 January 2020," ""Keep the change, ya filthy animal!""
","John Heard also plays Kevin""s dad and there is a small cameo played by the comic - legend and Hughes - favourite John Candy , who plays "" Polka King "" Gus Polinksi who helps Kevin""s mom get back to Chicago ."
rigovega,7,0,0,11 February 2019," A great family classic
",My sister made a good point about this movie the last time we watched it together .
rigovega,7,0,0,11 February 2019," A great family classic
","She said , "" I don""t know why people think this is a Christmas movie , there is hardly anything related to Christmas in it ."
rigovega,7,0,0,11 February 2019," A great family classic
",""" After hearing this , I realized that she was correct ."
rigovega,7,0,0,11 February 2019," A great family classic
","Home Alone is a holiday classic ,"
rigovega,7,0,0,11 February 2019," A great family classic
",but not because it has the typical Christmas traits you would expect .
